input_text,encouragement_text
なんか喧嘩の原因が。, 人生は玄い冬にはじまり青い春と朱い夏を経て白い秋に至る。暗い冬で終わるのではない。
あちがいます。どのみち別れたいです。, 人に好かれているうちは勝負師としては三流。
問題点が何かということを大きく突きつけられて動けなくなってます。, 会社をつくるのが成功への最短の近道なのです。
結構長いこと繋がってなくて汗。, 女が男に洞察力があるのはあれは愛情からなんかじゃないひとえに男を管理したいからなのだ。
私もそれに入ってしまうのかなぁと思ってしまいました。, つまずいたっていいじゃないか人間だもの。
あんまり良くない感じですか。, 私たちはこの世界に凹みをいれてやろうと思ってここにいるんだ。そうでないならなんでそもそもここにいる必要があるんだい。
だいぶ誤解されてしまってる部分があります。, 日々正直に行動することが成功に達する最も確実な道だ。
変わらないのに。, あらゆることについて鑑識力を身につけること。
子宝の悩みは無理なのですか。, 仏教では転生は現実だと考えます。
こわかったんです。, 不安だから練習する。
むきあうかぁぁ。, 伝統的な軍隊は勝たなければ負けである。ゲリラは負けなければ勝ちである。
虫の居所が悪いといった感じでしょうか。, 愛されるより愛することの方が大切だと思います。みなさんそう思ってますか。
彼の学校の課題が進まずやり直しまで来てなかなか時間できないようで会えてません。, 人を見るとき大切のなのは見えるものより見えないもの。思いやり純粋さ素直さ優しさ。目に見えない人間性を大切に。
今仕事が忙しいと思いますが。, 私を静かにさせておいてくれ。
疲れてるだけならいいけど言葉も冷たいし。, 僕は僕の偏見で歌を歌っとる。歌っとらん奴は歌っとるものじゃ!!。
なんかそれももどかしくて。, 一番の獣が一番賑やかなところに住んでいる。
なにしても空回りしてしまいまし。, 人生は仕事をこなすことではありません。
俺のキラキラした家庭を壊してまで。, 昨日の奴等よりは動けるじゃんチョットだけだけど。
面倒なことからは逃げ出したくなるって言ってました。, 無意味の様な生き方金のためじゃなく夢のため愛のためそんなものにかけてみるさ。
奥さんにバレてしまって終わりにされました。, 未知なる物を恐怖するからこそみんな夢や幻想や戦争や平和や愛や憎しみなどを追いかけて右往左往するのさ。
次に張ります！とにかく不安なのでくだらないかもですが張ります！。, 人間はやりたい事に全力を挙げてぶつかれば才能はいとも簡単に癒えてしまう。
