input_text,encouragement_text
好きな人に好きだけど本気で人を好きになるのが怖いと言われました。, 自分が熱中すればそれがチームメイトに熱く伝わる。
何も成長してないなって寂しいだけで探して彼と向き合えてないなって。, わたしにとって一日一日の生活は自分自身に対する刑罰としての価値しかない。
寂しがり屋はバレてました。, 自分が動くしかない。
片思い辛いです。, 他人の短所は指摘せず長所を引き出すことが大事。
なんか落ち込みますね。, 私たちはついどちらが得か損か有利か不利かということに目が奪われ近道と正解ばかりを探してしまいがちです。
思ったことがなかなか言えません。,人に接する時は暖かい春の心。仕事をする時は燃える夏の心。考える時は澄んだ秋の心。自分に向かう時は厳しい冬の
付き合っていてもやっぱりべつに私が好きなわけでなく。, 私はいつもうちの広告を見てから来てくれるんです。
前のように仲良くなれまさか。, 人は他人が自分をどう見ているかで分かる部分と人が自分では分からない部分がある。
相手の女性とはもう戻ってほしくないです相手の女性はどう思っているんですかね。, 人は死ぬことによってはじめて完成する。
なんで友達関係を築けないと思ってるんですか。,私が孤児院にいたとき腹をすかせて街をうろついて食いものを漁っていたときでも自分では世界一
だめになりますかね。, すべての問題は解決できる。そう強く信じることが人生の勝者になる道だ。
まだ合コンで一回しか会ってなくてその合コンでも席遠くて全然喋れなかったから。,人生を楽しむ秘訣は普通にこだわらないこと。
ものすごいもがいて相手に一生会いたくないってレベルで嫌われたんで。, 結婚を成功させるには何回も恋に落ちなきゃ。それもいつも同じ人にね。
嫌われたかもと怖くて。, 私は笑いの力を信じている。
最近ため息や独り言が疲れた死にたいとかになっててやばいなぁと思います。,本当に壁なのだろうかこう考えてみたらどうだろう。それは壁
