input_text,encouragement_text
そんな風に見えなかったのでショックです。, 人の悪を攻むるははなはだ厳なることなかれ。
それでも。私だけしおれているのはイヤだなと。, みんなに好かれる人よりもみんなを好きになれる人!。
これから先どうなっちゃうのか不安です。, 失敗者は何かを始める前から意気消沈しているものだ。
恋愛も仕事も上手くいかなくて悩んでいます。, 全ての人間は才能を持って生まれて来ると私は信じている。
私たちは別れてしまうのでしょうか。, 自分の思いに忠実にやっていくのが一番。
でもちょっと怖くて今声をかけるのは。, 私たちは成功する為にここにいるのではありません。誠実である為にここにいます。
今のままはやはりきつくて他の男性に甘えてしまいたいという衝動があります。, 私もいろいろなことを経験してきましたが今まで起こったことは信じられないようなことでした。
わたし何かミスありましたかと聞いても。, 人間の真の誠実はたとえば礼儀正しさと同じように小さなことに対するその人の態度にあらわれる。
後輩に分かると面倒かな。, 本当に力が強いチームは夢を見るのではなくできることをやるものだ。
だから話聞いてて涙が出そうになってしまいました。, 努力すれば報われるそうじゃないだろ。報われるまで努力するんだ。
気がつかなかったです。ただ周囲が結婚して焦ってはいます。, 僕は人生の選択やら仕事のあり方には人並み以上の大胆さを示してきた。
出会うのは出会うんですけど上手くいかなくて。, 人の悪を攻むるははなはだ厳なることなかれ。
まえみたいな会話があまりできないじきは。, 夢の話をする明るい未来の話を楽しくする人が成功するし幸運を掴む。
体の関係になっちゃってますけど大丈夫ですか。, どんなことが起きても笑った分だけ幸せがある泣いた分だけこれからがある。
なんか付き合った事後悔させて欲しくないんですけど。, 女の性格がわかるのは恋が始まる時ではない。恋が終わる時だ。
最近不安なので彼氏をせめてしまいます。, 我々は失敗にも報酬を与えている。
彼の事が怖くなってきて。, 何でもしたい放題したほうが人生では長生きする。
新たに出会ったとしても元彼と比べてしまいそうで。, みんなじゃんねんですね。
なんかその姿に傷ついたの。, 人はいつ死ぬかわからない。誰にでも余命はあるのにみんな自分は関係ないかの様に都合よく解釈しているだけなんです。
