input_text,encouragement_text
このまま付き合っていけるか不安で。, 人の悪口を言わないような人間は信用するに値しない。
その週間後に訂正しましたが時すでに遅しで。, 自分の心を治める者は城を攻め取る者にまさる。
彼のことなど全然理解できてなかった。, 人間誰でも楽したいよ。悩んでばかりじゃなく楽に恋愛をしたいよね。それは誰でも同じ。君は本当に頑張っている。
精神的に鬱になっている。, 君は強い。
昨日の夜から許せなくてどうしようか悶々としています。, 人って炎とか波とか長い時間見てても飽きないらしい。同じ形になることがないからって。変化し続けるものって<unk> い。
私がなにかもとめて負担になるのはイヤなんですが。, 君の中には君に必要なすべてがある。太陽もある。星もある。月もある。君の求める光は君自身の内にあるのだ。
酔ってないと腕組めないんだなって。, 自分が自分を見捨てたら誰が助けてやれるんだ。
もう会えないかもしれないし。, どんなに深くヒゲを剃っても別の床屋が文句の種を見つけられぬということはない。
なんやかん続いてるなと。, どんな人でも生きているかぎり存在の必要がある。
なかなか出来なくて。, 自分が幸せでないと人を幸せにはできません。
私が仕事出来ないとか言いふらされてます。, 私が本質的に求めているのは見た目の変化ではなく動ける体。腹筋を割ろうという目的で運動をしたこともありません。
まあこれらをいって喧嘩してた感じです。, 私は名声を得るために自分の道から1インチなりともはずれたことはなかった。
私もそんな女友達の人なのかなって。自信なくなっちゃいます。。, 結婚のひとつの魅力は双方にとってだまし合いの生活が絶対必要となることだ。
前回から見ていただいてる彼諦めた方がいいですかね。, 結婚生活をいくらでもほめたたえてよい。しかし自分自信は独身でいたまえ。
またこのお仕事自体が頓挫になる可能性があるかも見てください。, 私は私。他の誰の真似もしたくないんです。自負も執念もありません。
沢山飲みすぎて嫌われます笑。, 自分の好きなものだけが正しいのだと言う勇気はありませんね。
