input_text,encouragement_text
言葉とか足りないのかと。, 人生は一つの悲劇である。その中で我々は観客としてしばらくの間座りその後に己の役を演じる。
どうしたらいいかわからなくなってるのです。, 自分が幸せになれることをやらなきゃ。
私のことを嫌いになったわけではないと。, いいですか。あなたの遺伝子にはあなたが死ぬこともきちんとインプットされているんです。だからちゃんと死ぬんです。
また来て下さいっていうだけだと弱いですよね。, 世の中の社長さんたちは金持ちの方や成功されている方はみんな決断が速いなと思います。
居ません出会いが無いです。, 誰もが宇宙のため地球のために必要だから生まれてきた。世のため人のためにあなたの存在が必要だった。
部下としてしか見てないんだろうなって感じてます。。, 人間は自分の好きなことだと一生懸命になります。その人の長所は何倍にでも伸びる。
気になりますし自分の一方的な片思いで辛い。, 女の口から出るいいえは否定ではない。
彼とは長続きしないのですね。, 何事にも表と裏があることを常に意識して欲しい。
私も気を使うのでうまく接することが出来なくなってきました。, 私は失敗を受け入れることが出来るしかし挑戦しないことだけは受け入れられないのだ。
やっぱりわたしがわがままなんでしょうか。, 我々は結局のところかつてないほど依存し合っている個人個人にすぎませんが同時に根源としての我々自身に投げ戻されています。
我慢がさらにストレスに。, 仕事は自分で見つけるべきものだ。周りにあるじゃない。
彼は私を好きってなくなってしまいまった感じですかね。, 失敗してもその中からいろいろなことを学べるし成功してもそそこからアイデアが生まれる。
口では勝てません。, 我々が誕生の日に受け取る人生は真の人生の前渡しに過ぎない。真の人生は我々が一人で見つけねばならない。
彼がとっても忙しくてなかなかあえません涙。, 人間は考える葦というが本当に考えるだけである。
新しい仕事はじめたんですがやっていけるか不安です。, 私の場合演じる上での決め事は自分がこの役をやりたいのか嫌いなのかはっきりさせることです。
